,L1,L2
2013-03-25,9.699139581419302e-07,1.4606399664104487e-05
2013-03-26,9.764496793554366e-07,1.4712031479898397e-05
2013-03-27,9.598692238619534e-07,1.4549496741000229e-05
2013-03-28,7.826426644236091e-07,1.2871850432982215e-05
2013-04-01,8.795580513159524e-07,1.3631260841321086e-05
2013-04-02,8.795580513159524e-07,1.3631260841321086e-05
2013-04-03,8.795580513159524e-07,1.3631260841321086e-05
2013-04-04,8.795580513159524e-07,1.3631260841321086e-05
2013-04-05,9.886082900856979e-07,1.448511295182585e-05
2013-04-08,1.0491474702011429e-06,1.4825281272655364e-05
2013-04-09,1.0491515349943347e-06,1.482539757042504e-05
2013-04-10,9.606548058458922e-07,1.4058571935395782e-05
2013-04-11,1.2119126721000994e-06,1.6992412912413953e-05
2013-04-12,9.698301803631419e-07,1.4450877928296461e-05
2013-04-15,9.585976192169494e-07,1.4413692562635234e-05
2013-04-16,9.585976192169494e-07,1.4413692562635234e-05
2013-04-17,1.056001635924487e-06,1.4997203645999231e-05
2013-04-18,1.056001635924487e-06,1.4997203645999231e-05
2013-04-19,1.056001635924487e-06,1.4997203645999231e-05
2013-04-22,1.3236328024787308e-06,1.8320905931955115e-05
2013-04-23,1.3280337656422411e-06,1.832620492045712e-05
2013-04-24,1.1654510651842813e-06,1.7436476846082006e-05
2013-04-25,1.0240220358787173e-06,1.529820993792532e-05
2013-04-26,1.028976904118573e-06,1.5305939206526435e-05
2013-04-29,1.02125672818043e-06,1.5248689010020717e-05
2013-04-30,8.855395519384031e-07,1.3764750988224472e-05
2013-05-01,8.855395519384031e-07,1.3764750988224472e-05
2013-05-02,8.487026051492566e-07,1.35924840991742e-05
2013-05-03,8.443016419857463e-07,1.358533883888307e-05
2013-05-06,8.358659103978878e-07,1.2893378880896946e-05
2013-05-07,8.380962039961217e-07,1.2897454902877637e-05
2013-05-08,8.225681730473424e-07,1.285036223094e-05
2013-05-09,9.310873316978374e-07,1.461790569460051e-05
2013-05-10,9.687902290682907e-07,1.4986548808366844e-05
2013-05-13,9.690251173203048e-07,1.49872923191492e-05
2013-05-14,9.690251173203048e-07,1.49872923191492e-05
2013-05-15,1.2772921709183807e-06,1.8081521162916234e-05
2013-05-16,9.856058307276116e-07,1.4897040185642438e-05
2013-05-17,9.898983839875678e-07,1.4902468760593222e-05
2013-05-20,9.96657821487301e-07,1.4914899562253392e-05
2013-05-21,1.2820189835373123e-06,1.9357455286320947e-05
2013-05-22,1.286297256423796e-06,1.968825410611522e-05
2013-05-23,1.2901421497972861e-06,1.9692295883524076e-05
2013-05-24,1.1066610190992035e-06,1.6753430899045876e-05
2013-05-28,1.2673867782479977e-06,1.799011178170059e-05
2013-05-29,1.8724783195536738e-06,2.538431984099488e-05
2013-05-30,1.926849759540457e-06,2.5823084557920253e-05
2013-05-31,1.9365693756096107e-06,2.5835505108740982e-05
2013-06-03,1.9956931760080036e-06,2.586676911806142e-05
2013-06-04,1.728316875452974e-06,2.2045261063345095e-05
2013-06-05,1.6986798566678166e-06,2.196799865525024e-05
2013-06-06,1.4146691916639624e-06,1.9632018502110865e-05
2013-06-07,1.4146691916639624e-06,1.9632018502110865e-05
2013-06-10,1.3811597025235466e-06,1.9540981050641948e-05
2013-06-11,1.5997099902392582e-06,2.100838803265737e-05
2013-06-12,1.6066155268798163e-06,2.102406095823946e-05
2013-06-13,1.584944470790859e-06,2.0973340060243437e-05
2013-06-14,1.8217985791387382e-06,2.355107278695149e-05
2013-06-17,1.8421652223674177e-06,2.361553949590414e-05
2013-06-18,1.8415774738456906e-06,2.3609821811962456e-05
2013-06-19,2.084672036131675e-06,2.6633297260059033e-05
2013-06-20,2.084672036131675e-06,2.6633297260059033e-05
2013-06-21,2.084672036131675e-06,2.6633297260059033e-05
2013-06-24,1.7271167188830181e-06,2.3807718121007813e-05
2013-06-25,1.6524324968699051e-06,2.3304182934345615e-05
2013-06-26,1.6501223589943386e-06,2.330451900749568e-05
2013-06-27,1.5689899046396877e-06,2.2971121904143803e-05
2013-06-28,1.5634166110549965e-06,2.2966797178360453e-05
2013-07-01,1.6527911156793237e-06,2.3322188135659735e-05
2013-07-02,1.6487254338611587e-06,2.3438505717361866e-05
2013-07-03,1.891531662139357e-06,2.6067416782301982e-05
2013-07-05,1.9109272324452076e-06,2.6098862579615384e-05
2013-07-08,1.8584849617208293e-06,2.652966701741475e-05
2013-07-09,1.7648812127727618e-06,2.499419422258708e-05
2013-07-10,1.8331710164972172e-06,2.5162072093907837e-05
2013-07-11,2.1897326356450515e-06,2.7513605085005215e-05
2013-07-12,2.257735405410988e-06,2.7720352897578868e-05
2013-07-15,2.290554192545044e-06,2.7983970327700388e-05
2013-07-16,2.2844993137116845e-06,2.7977211893126797e-05
2013-07-17,2.2372220919601624e-06,2.7808530826120824e-05
2013-07-18,2.355646685988764e-06,2.8467940501519987e-05
2013-07-19,2.310674213521187e-06,2.726191089960895e-05
2013-07-22,2.280706202754772e-06,2.7184224836655132e-05
2013-07-23,2.28518682437976e-06,2.7195921051511373e-05
2013-07-24,2.606068712015711e-06,3.0186161780174e-05
2013-07-25,2.606068712015711e-06,3.0186161780174e-05
2013-07-26,2.3949178604071227e-06,2.8460839462725538e-05
2013-07-29,2.152983803791375e-06,2.6561890235461627e-05
2013-07-30,2.2351158693561094e-06,2.7173888434101693e-05
2013-07-31,2.198217422977802e-06,2.7089339301497385e-05
2013-08-01,2.291396442375255e-06,2.7666015890514354e-05
2013-08-02,2.076655439000961e-06,2.647016196122007e-05
2013-08-05,2.2969472958446504e-06,2.8107598412691385e-05
2013-08-06,1.8907720127925453e-06,2.5144198437579108e-05
2013-08-07,1.9690728668417233e-06,2.545031636405654e-05
2013-08-08,1.9619900008673865e-06,2.5427938364770698e-05
2013-08-09,2.132675793612753e-06,2.6748975438512043e-05
2013-08-12,2.171877558113888e-06,2.685696610471855e-05
2013-08-13,2.323098104888678e-06,2.7577451057854675e-05
2013-08-14,2.2745947640864175e-06,2.7240741759247117e-05
2013-08-15,2.2742084635079738e-06,2.7240625513591116e-05
2013-08-16,1.735631794433124e-06,2.204863815424197e-05
2013-08-19,1.7796978042318718e-06,2.2238585330345482e-05
2013-08-20,1.823455260138147e-06,2.2494721380294738e-05
2013-08-21,1.943918932496225e-06,2.4112790060723677e-05
2013-08-22,1.949264852812716e-06,2.411808753782541e-05
2013-08-23,1.978690404075216e-06,2.41921759241136e-05
2013-08-26,1.8339014199551877e-06,2.2587834469833682e-05
2013-08-27,1.5815652162759553e-06,2.0632529515581642e-05
2013-08-28,1.8636354822538005e-06,2.4000272436533972e-05
2013-08-29,1.8636354822538005e-06,2.4000272436533972e-05
2013-08-30,1.9572251684475962e-06,2.439454955593092e-05
2013-09-03,1.6162620387242467e-06,2.1503256779833572e-05
2013-09-04,1.6459001539379846e-06,2.1624331145072655e-05
2013-09-05,1.6402706706664852e-06,2.1514325258024145e-05
2013-09-06,1.566406828671632e-06,2.1240269735672898e-05
2013-09-09,1.566406828671632e-06,2.1240269735672898e-05
2013-09-10,1.90808941568653e-06,2.510830913113352e-05
2013-09-11,1.90808941568653e-06,2.510830913113352e-05
2013-09-12,1.902442438479121e-06,2.5102751590971796e-05
2013-09-13,1.9009955174373424e-06,2.5100888379299442e-05
2013-09-16,1.8057833315901506e-06,2.4558439428260392e-05
2013-09-17,1.8391944802006375e-06,2.4908218699247625e-05
2013-09-18,2.1428333362350362e-06,2.701948575452657e-05
2013-09-19,2.3485620994770956e-06,2.7950124703166997e-05
2013-09-20,2.3485620994770956e-06,2.7950124703166997e-05
2013-09-23,2.3429951049915883e-06,2.7934081033551418e-05
2013-09-24,2.4688839331857796e-06,2.8688318265003877e-05
2013-09-25,2.5435503992873634e-06,2.8901944995625778e-05
2013-09-26,2.5862925414779333e-06,2.902783462372389e-05
2013-09-27,2.3282754711180796e-06,2.7325173865313528e-05
2013-09-30,2.320027853678039e-06,2.725565318035436e-05
2013-10-01,2.325881320202131e-06,2.726070471169482e-05
2013-10-02,2.325999021010078e-06,2.7260729376339592e-05
2013-10-03,2.293596889093676e-06,2.704448842595443e-05
2013-10-04,2.384412200870298e-06,2.7281863175069123e-05
2013-10-07,2.384786914373668e-06,2.7282057578881605e-05
2013-10-08,2.369423827703038e-06,2.7258863562584135e-05
2013-10-09,2.3926093887718015e-06,2.7301980073755996e-05
2013-10-10,2.440535934472121e-06,2.7524103186764993e-05
2013-10-11,2.410455302500862e-06,2.7457584358274712e-05
2013-10-14,2.4340231004239267e-06,2.86935747254809e-05
2013-10-15,2.4340231004239267e-06,2.86935747254809e-05
2013-10-16,2.5455925524169637e-06,2.9455335765005038e-05
2013-10-17,2.544090458166971e-06,2.9450643622096456e-05
2013-10-18,2.544090458166971e-06,2.9450643622096456e-05
2013-10-21,2.2113877819479384e-06,2.681385479855281e-05
2013-10-22,2.2153505552139574e-06,2.681694521152085e-05
2013-10-23,1.6910986005291453e-06,2.1045611102767754e-05
2013-10-24,1.562896898535525e-06,2.007871227941897e-05
2013-10-25,1.6368005072738491e-06,2.040946978622815e-05
2013-10-28,1.4886835912789963e-06,1.9039524671354304e-05
2013-10-29,1.4886835912789963e-06,1.9039524671354304e-05
2013-10-30,1.4496702492449092e-06,1.891278790567244e-05
2013-10-31,1.4322165252178875e-06,1.883898355185138e-05
2013-11-01,1.670546138039403e-06,2.0807482542922387e-05
2013-11-04,1.7495814383614319e-06,2.116060810302612e-05
2013-11-05,1.8034363579374055e-06,2.1517514163837887e-05
2013-11-06,2.828418570299888e-06,3.569298527759207e-05
2013-11-07,2.8229631109847174e-06,3.5677263904453335e-05
2013-11-08,2.8081133441687607e-06,3.56614804434444e-05
2013-11-11,2.931623502739156e-06,3.6095144663299066e-05
2013-11-12,2.5390120066106492e-06,3.456815567166136e-05
2013-11-13,2.596886418985795e-06,3.47917361546695e-05
2013-11-14,2.2433529959198603e-06,2.9248190605262468e-05
2013-11-15,2.251527765603574e-06,2.9281330356652522e-05
2013-11-18,2.251527765603574e-06,2.9281330356652522e-05
2013-11-19,2.4857047117433375e-06,3.106350512839965e-05
2013-11-20,2.173160952652186e-06,2.8995251793259514e-05
2013-11-21,2.316098272391002e-06,2.978062304932114e-05
2013-11-22,2.2243498529046693e-06,2.951758084680055e-05
2013-11-25,2.899679541017863e-06,4.023840786348329e-05
2013-11-26,3.000815107367084e-06,4.068542964050906e-05
2013-11-27,2.7728563894371705e-06,3.997414009719117e-05
2013-11-29,2.7741891285753666e-06,3.997286360818794e-05
2013-12-02,2.3338252450180304e-06,3.454684949785166e-05
2013-12-03,2.308572563568309e-06,3.450004437850162e-05
2013-12-04,2.3540763477787234e-06,3.4427279818099546e-05
2013-12-05,2.333100387245284e-06,3.4369565295619474e-05
2013-12-06,2.393023681473752e-06,3.451171804042847e-05
2013-12-09,2.5610663612558092e-06,3.505727033441432e-05
2013-12-10,2.6140390343695975e-06,3.523012913396733e-05
2013-12-11,2.5298738470501484e-06,3.487759150182466e-05
2013-12-12,2.5841551311729266e-06,3.500157947142756e-05
2013-12-13,2.785089271469223e-06,3.614426811955552e-05
2013-12-16,3.0557293454108816e-06,3.742947668760592e-05
2013-12-17,2.9641983701857375e-06,3.68884097082335e-05
2013-12-18,2.9641983701857375e-06,3.68884097082335e-05
2013-12-19,2.936495014398549e-06,3.6709000500257615e-05
2013-12-20,3.12341384991114e-06,3.817386627184856e-05
2013-12-23,2.372887959135593e-06,2.9326034007613444e-05
2013-12-24,3.0754873106626707e-06,3.602126869239534e-05
2013-12-26,3.005140918585906e-06,3.5426047309384765e-05
2013-12-27,3.1103733801158304e-06,3.589752402058361e-05
2013-12-30,3.276243942608221e-06,3.6300261996125405e-05
2013-12-31,3.2697653125915123e-06,3.629209803804437e-05
2014-01-02,3.421018026044687e-06,3.702759294707566e-05
2014-01-03,3.2507365327767186e-06,3.638965313936781e-05
2014-01-06,2.647951834538529e-06,3.0430096513660577e-05
2014-01-07,2.522990429317187e-06,2.964671398245163e-05
2014-01-08,2.553957480223651e-06,2.970266430070849e-05
2014-01-09,2.8048922090748706e-06,3.194680529359644e-05
2014-01-10,2.9243470202838433e-06,3.264421827141481e-05
2014-01-13,2.489831497784494e-06,2.9575436791053326e-05
2014-01-14,2.5257818724816093e-06,2.9652171410947834e-05
2014-01-15,2.3384434005429767e-06,2.8566138312787476e-05
2014-01-16,2.416245957857706e-06,2.8752094520812074e-05
2014-01-17,2.422922491055479e-06,2.8781921606264253e-05
2014-01-21,2.422922491055479e-06,2.8781921606264253e-05
2014-01-22,2.6474100990957674e-06,3.096753397492799e-05
2014-01-23,3.4412115636678913e-06,3.800438416746446e-05
2014-01-24,3.4176184465717908e-06,3.797462993409847e-05
2014-01-27,3.7075744614653276e-06,3.932062573647129e-05
2014-01-28,3.7391611801541184e-06,3.9505457814594694e-05
2014-01-29,3.609350565488118e-06,3.8519228909981805e-05
2014-01-30,3.565184340182226e-06,3.8433282784950874e-05
2014-01-31,3.297951701972146e-06,3.506224976347372e-05
2014-02-03,3.143240034688415e-06,3.451117898240073e-05
2014-02-04,2.4551499375800564e-06,2.8762214864388417e-05
2014-02-05,2.3413560440646345e-06,2.7605702160460777e-05
2014-02-06,2.3413560440646345e-06,2.7605702160460777e-05
2014-02-07,2.840713666376095e-06,3.180605530320575e-05
2014-02-10,3.193447369170846e-06,3.358593617382213e-05
2014-02-11,3.228466755879268e-06,3.396540651250492e-05
2014-02-12,3.5071938485937817e-06,3.522017526109695e-05
2014-02-13,3.4840801446272933e-06,3.453946279940916e-05
2014-02-14,3.4817183216483672e-06,3.453615107837463e-05
2014-02-18,3.3213929805306607e-06,3.3852853190872106e-05
2014-02-19,3.3938444065897936e-06,3.5006684792102435e-05
2014-02-20,3.3792298820274946e-06,3.45044247527671e-05
2014-02-21,3.3888603397236457e-06,3.4340708869950586e-05
2014-02-24,3.2429191935283728e-06,3.3784069655619624e-05
2014-02-25,3.201330560267683e-06,3.412661009742424e-05
2014-02-26,3.085871474482531e-06,3.389714980276443e-05
2014-02-27,3.094614571401599e-06,3.390508925935087e-05
2014-02-28,3.501794234751089e-06,3.63881053828401e-05
2014-03-03,3.5214613205244696e-06,3.641332098430997e-05
2014-03-04,3.5214613205244696e-06,3.641332098430997e-05
2014-03-05,3.152815657533724e-06,3.261401259506722e-05
2014-03-06,3.2336427354401403e-06,3.3390697737920105e-05
2014-03-07,3.180014811949256e-06,3.325929742994061e-05
2014-03-10,3.171271715030188e-06,3.325120377670193e-05
2014-03-11,2.9742645835778594e-06,3.156519927898229e-05
2014-03-12,2.8318635643736596e-06,3.112198732240395e-05
2014-03-13,2.901663484413523e-06,3.2251079588485216e-05
2014-03-14,2.9278441657172363e-06,3.2482836550608514e-05
2014-03-17,3.227955693787102e-06,3.640638638448432e-05
2014-03-18,3.393197391142916e-06,4.007263502300798e-05
2014-03-19,3.1880454728502004e-06,3.924121136920254e-05
2014-03-20,3.488491856224533e-06,4.2020422178721135e-05
2014-03-21,3.353261629839459e-06,4.1512733748377173e-05
2014-03-24,3.4793341322130487e-06,4.1864088885128625e-05
2014-03-25,3.5490020175666983e-06,4.229783037220568e-05
2014-03-26,4.568600295403522e-06,4.975736047609904e-05
2014-03-27,4.838208701754269e-06,5.089146256344295e-05
2014-03-28,4.780937697185339e-06,5.078236189056245e-05
2014-03-31,4.0846349372350676e-06,4.663780154687717e-05
2014-04-01,4.2865027944969595e-06,4.781389989582661e-05
2014-04-02,4.352769899567098e-06,4.790780633548235e-05
2014-04-03,4.378974994140988e-06,4.798793716384126e-05
2014-04-04,4.378974994140988e-06,4.798793716384126e-05
2014-04-07,4.80905397525594e-06,5.074683469732372e-05
2014-04-08,4.986780559626179e-06,5.1324585381623334e-05
2014-04-09,5.622325401956034e-06,5.879457484639987e-05
2014-04-10,5.621618009359805e-06,5.879448901279895e-05
2014-04-11,4.488837710806847e-06,5.180469346451599e-05
2014-04-14,4.921231244414408e-06,5.920631691167812e-05
2014-04-15,5.499451852069875e-06,6.305151884740271e-05
2014-04-16,3.607708728340838e-06,4.215951663867307e-05
2014-04-17,3.6035202065895588e-06,4.215736706530798e-05
2014-04-21,3.5419582043530257e-06,4.1853743737897997e-05
2014-04-22,3.4863604124525766e-06,4.1672924189229286e-05
2014-04-23,3.434682618268806e-06,4.157886523223149e-05
2014-04-24,3.4239481109631618e-06,4.156104411360965e-05
2014-04-25,3.748451525059743e-06,4.323504545727249e-05
2014-04-28,3.748451525059743e-06,4.323504545727249e-05
2014-04-29,3.336678724450799e-06,4.123083161157724e-05
2014-04-30,3.444940027773468e-06,4.15589646414669e-05
2014-05-01,3.3175662638255424e-06,4.163275549881131e-05
2014-05-02,3.339291853629526e-06,4.1824015865540786e-05
2014-05-05,3.2602126283180505e-06,4.1546016935258675e-05
2014-05-06,3.1924251275917015e-06,4.118065337824405e-05
2014-05-07,3.1924251275917015e-06,4.118065337824405e-05
2014-05-08,3.1756091873505947e-06,4.11622322431036e-05
2014-05-09,3.4093019819127326e-06,4.2858458428690396e-05
2014-05-12,3.4090883940576064e-06,4.285843306733929e-05
2014-05-13,3.4090883940576064e-06,4.285843306733929e-05
2014-05-14,3.4093716019374505e-06,4.285846958222822e-05
2014-05-15,3.2275911253215847e-06,4.225137275286649e-05
2014-05-16,3.364744277397051e-06,4.260232261825515e-05
2014-05-19,4.225686739063454e-06,4.883370384882226e-05
2014-05-20,4.289020319599318e-06,4.902377234316693e-05
2014-05-21,4.468543533199432e-06,4.953855721929425e-05
2014-05-22,4.548890396253253e-06,5.049762887526289e-05
2014-05-23,5.373146807185196e-06,5.6794838938322754e-05
2014-05-27,5.305468557877855e-06,5.6607613216547306e-05
2014-05-28,5.4930467602189165e-06,5.7074949957774033e-05
2014-05-29,5.371285528959571e-06,5.687095361266872e-05
2014-05-30,4.927325886254909e-06,5.293110503735571e-05
2014-06-02,6.112496713513416e-06,6.631226500756141e-05
2014-06-03,5.532645370364392e-06,6.401107749188173e-05
2014-06-04,5.4079911435755634e-06,6.382407218901848e-05
2014-06-05,5.604045429573404e-06,6.440345280546028e-05
2014-06-06,5.05659669796229e-06,6.09659736420334e-05
2014-06-09,4.887756582292488e-06,5.5273959876706715e-05
2014-06-10,4.627200031014842e-06,5.4172431211647656e-05
2014-06-11,5.958833023315444e-06,6.118920018499937e-05
2014-06-12,6.186560996011458e-06,6.161169636424363e-05
2014-06-13,5.4129685204014655e-06,5.731849141536477e-05
2014-06-16,5.4072541565514795e-06,5.731571151460603e-05
2014-06-17,5.1312859844053445e-06,5.6427437768644685e-05
2014-06-18,5.213022901532161e-06,5.694501546080005e-05
2014-06-19,4.817528088565584e-06,5.454647136771484e-05
2014-06-20,4.864337867486429e-06,5.4657985665645886e-05
2014-06-23,4.862197550332652e-06,5.4657386313598646e-05
2014-06-24,3.5271936666769017e-06,3.9818535884189126e-05
2014-06-25,3.3003629515641067e-06,3.8491114851467497e-05
2014-06-26,3.3003629515641067e-06,3.8491114851467497e-05
2014-06-27,3.6917804934680774e-06,4.296203529436976e-05
2014-06-30,3.6658004701076697e-06,4.1985657879880827e-05
2014-07-01,3.76432845070097e-06,4.321279514176182e-05
2014-07-02,3.76432845070097e-06,4.321279514176182e-05
2014-07-03,3.789600147353806e-06,4.3285131543338765e-05
2014-07-07,2.712260533182971e-06,3.2130969784736625e-05
2014-07-08,2.863976287824253e-06,3.33165987426553e-05
2014-07-09,2.8483187417802364e-06,3.318790353445362e-05
2014-07-10,2.139398589415799e-06,2.3675081639774635e-05
2014-07-11,2.161100506927581e-06,2.3720018281183503e-05
2014-07-14,2.3499401943044898e-06,2.638471449712743e-05
2014-07-15,2.349666304279017e-06,2.638462427884344e-05
2014-07-16,2.6075769818829756e-06,2.7649368570761245e-05
2014-07-17,2.607543363557478e-06,2.7649367567980446e-05
2014-07-18,2.6373655940986783e-06,2.7728678229866244e-05
2014-07-21,2.6065490558344737e-06,2.766360649762168e-05
2014-07-22,2.6651610927813356e-06,2.8015019034811767e-05
2014-07-23,2.51912200560788e-06,2.7528342864272097e-05
2014-07-24,2.515716996237807e-06,2.752591869651494e-05
2014-07-25,2.521970794482651e-06,2.7531936273059975e-05
2014-07-28,2.521970794482651e-06,2.7531936273059975e-05
